Month,Sunspots
1949-04,38.684577354335524
1949-05,38.97037771246809
1949-06,39.562492154149695
1949-07,40.458739724551236
1949-08,41.64865007911715
1949-09,43.113722443487944
1949-10,44.82790831508696
1949-11,46.758304049037136
1949-12,48.866033557198506
1950-01,51.10729601227821
1950-02,53.434548840331196
1950-03,55.79779253436011
1950-04,58.14592103435358
1950-05,60.42809967155307
1950-06,62.59513201413586
1950-07,64.60077739333153
1950-08,66.40298241674091
1950-09,67.96499234233762
1950-10,69.25631171474141
1950-11,70.25348805080648
1950-12,70.94069747532008
1951-01,71.31011690055584
1951-02,71.36207345029705
1951-03,71.10496817297674
1951-04,70.55497748725197
1951-05,69.73554207286897
1951-06,68.67665888116835
1951-07,67.41399742345781
1951-08,65.9878663468178
1951-09,64.44206038961626
1951-10,62.822621009912474
1951-11,61.17654621144312
1951-12,59.55048629535805
1952-01,57.98946241199055
1952-02,56.535643877491864
1952-03,55.227218287218214
1952-04,54.09738556273254
1952-05,53.17350330125889
1952-06,52.47640626911512
1952-07,52.01991772897068
1952-08,51.810564667485785
1952-09,51.84750305976439
1952-10,52.12265324367339
1952-11,52.6210394560549
1952-12,53.32132177838978
1953-01,54.196503317596004
1953-02,55.214790562998225
1953-03,56.340580650797854
1953-04,57.53554584982136
1953-05,58.75978305074052
1953-06,59.97299446224875
1953-07,61.135665131035374
1953-08,62.21020331767858
1953-09,63.162011158100185
1953-10,63.96045537238793
1953-11,64.57971097431482
1953-12,64.99945488638184
1954-01,65.20539095548601
1954-02,65.18959295447559
1954-03,64.95065759204313
1954-04,64.49366517603201
1954-05,63.82995121697775
1954-06,62.976697754192514
1954-07,61.956358375795496
1954-08,60.795935636825526
1954-09,59.526133720622184
1954-10,58.18041262081705
1954-11,56.793972749327914
1954-12,55.40270062875463
1955-01,54.042107160821345
1955-02,52.746289859133974
1955-03,51.546949404988936
1955-04,50.47248896759097
1955-05,49.54722198863991
1955-06,48.79071065411669
1955-07,48.21725317223001
1955-08,47.83553337312578
1955-09,47.648441183892636
1955-10,47.653067362314175
1955-11,47.8408706504866
1955-12,48.198010390695934
1956-01,48.70583278302462
1956-02,49.34149449998663
1956-03,50.078703438236445
1956-04,50.88855309457405
1956-05,51.74042449639333
1956-06,52.60292786592915
1956-07,53.44485529912535
1956-08,54.23611571382789
1956-09,54.94862416155225
1956-10,55.55711927030957
1956-11,56.039885035363476
1956-12,56.379356320180385
1957-01,56.562591170454056
1957-02,56.581597261958116
1957-03,56.433504366426064
1957-04,56.120579487477826
1957-05,55.650086144376736
1957-06,55.033994017751226
1957-07,54.288549674939375
1957-08,53.43372322760801
1957-09,52.492549417357075
1957-10,51.490384668409256
1957-11,50.45410400153611
1957-12,49.41126330265755
1958-01,48.38925323975898
1958-02,47.41447110360242
1958-03,46.51153601754771
1958-04,45.702571350707665
1958-05,45.00657583151618
1958-06,44.438901872549565
1958-07,44.01085607859322
1958-08,43.72943293153667
1958-09,43.59718835382871
1958-10,43.6122553819869
1958-11,43.768499673256166
1958-12,44.0558081624377
1959-01,44.46050001925851
1959-02,44.96584525826587
1959-03,45.55267304038878
1959-04,46.20004897933702
1959-05,46.88599871048182
1959-06,47.58825365621949
1959-07,48.28499436956257
1959-08,48.95556707155303
1959-09,49.581150008492884
1959-10,50.145348008336235
1959-11,50.63469605463711
1959-12,51.03905574337565
1960-01,51.35189204540551
1960-02,51.570421752231084
1960-03,51.695629210008896
1960-04,51.73214931221137
1960-05,51.68802208704149
1960-06,51.57432744327043
1960-07,51.4047125935695
1960-08,51.194828232053595
1960-09,50.96169258927128
1960-10,50.723004925585094
1960-11,50.49643177429942
1960-12,50.29889025143059
1961-01,50.145852975607944
1961-02,50.05069857903346
1961-03,50.02413045367674
1961-04,50.073684304440185
1961-05,50.203342335182576
1961-06,50.413268557107614
1961-07,50.69967588444375
1961-08,51.05483148680941
1961-09,51.46720243114544
1961-10,51.92173910629908
1961-11,52.40028942210458
1961-12,52.88213245340107
1962-01,53.34461619447557
1962-02,53.76388052835852
1962-03,54.115643513002375
1962-04,54.376026740475965
1962-05,54.522393914422445
1962-06,54.534175971547775
1962-07,54.39365607678582
1962-08,54.086688656631964
1962-09,53.60332828241155
1962-10,52.93834663170684
1962-11,52.091618874842844
1962-12,51.06836456477086
1963-01,49.879232344742
1963-02,48.54022240400834
1963-03,47.072445470125544
1963-04,45.50172208196145
1963-05,43.85803079024849
1963-06,42.17481863353348
1963-07,40.488191592149484
1963-08,38.8360065967392
1963-09,37.25688993921829
1963-10,35.78920949880955
1963-11,34.47002997016574
1963-12,33.334081203955265
1964-01,32.41276980701684
1964-02,31.733263290285564
1964-03,31.31767431535706
1964-04,31.18237001890398
1964-05,31.337428057383175
1964-06,31.786257004764053
1964-07,32.52539416699595
1964-08,33.544488878878546
1964-09,34.82647406650567
1964-10,36.34792344525336
1964-11,38.07958633798785
1964-12,39.98708690006108
1965-01,42.03176968089705
1965-02,44.17166908219914
1965-03,46.36257652205287
1965-04,48.5591760966917
1965-05,50.716217341390376
1965-06,52.789692398332164
1965-07,54.737984546346595
1965-08,56.52295565125691
1965-09,58.110941644661224
1965-10,59.473627593394866
1965-11,60.58877721555759
1965-12,61.44079574000058
1966-01,62.0211096808032
1966-02,62.32835227342301
1966-03,62.36834884615281
1966-04,62.15390211997105
1966-05,61.70438317555927
1966-06,61.045139430895475
1966-07,60.20673627191431
1966-08,59.2240538165566
1966-09,58.13526452570096
1966-10,56.98072087700719
1966-11,55.80178498438207
1966-12,54.639633795347905
1967-01,53.53407427645788
1967-02,52.52240277669277
1967-03,51.638341543003214
1967-04,50.91108318294991
1967-05,50.364470786740355
1967-06,50.01633752184904
1967-07,49.878024908891774
1967-08,49.95409380971334
1967-09,50.24223655709265
1967-10,50.733392792516774
1967-11,51.41206562463092
1967-12,52.2568288500482
1968-01,53.2410103623269
1968-02,54.33353167897948
1968-03,55.49987889395746
1968-04,56.70317645107009
1968-05,57.90533204901069
1968-06,59.06821882402368
1968-07,60.15485977793473
1968-08,61.13057926482043
1968-09,61.964087226861814
1968-10,62.628463756312485
1968-11,63.102014404016344
1968-12,63.36897037525067
1969-01,63.42001224463942
1969-02,63.25260095445064
1969-03,62.87110548645326
1969-04,62.28672255355045
1969-05,61.51718977021878
1969-06,60.58629985201948
1969-07,59.52322928562
1969-08,58.36170042883078
1969-09,57.139000982404966
1969-10,55.89488907425568
1969-11,54.67041568420308
1969-12,53.506698708782054
1970-01,52.44368454268148
1970-02,51.51893358671404
1970-03,50.76646556259031
1970-04,50.21569893428607
1970-05,49.89051614681287
1970-06,49.80848286823824
1970-07,49.98024505919099
1970-08,50.40912262058201
1970-09,51.09091273027161
1970-10,52.01390993546016
1970-11,53.159143794407996
1970-12,54.500828540809266
1971-01,56.00701306031846
1971-02,57.640413602123644
1971-03,59.35940627031535
1971-04,61.119151608569936
1971-05,62.872819646357506
1971-06,64.57288073290488
1971-07,66.17242543748978
1971-08,67.62647580365561
1971-09,68.89325034256619
1971-10,69.93534633723482
1971-11,70.72080527332346
1971-12,71.22403045177481
1972-01,71.42652998203553
1972-02,71.31746328486675
1972-03,70.89397480961374
1972-04,70.16130473258633
1972-05,69.13267277662798
1972-06,67.82893779316281
1972-07,66.2780421893718
1972-08,64.51425647794825
1972-09,62.57724499564577
1972-10,60.51097901163179
1972-11,58.36252787677708
1972-12,56.18076242094091
1973-01,54.015007382434966
1973-02,51.913681176131206
1973-03,49.92296172809457
1973-04,48.08551641125419
1973-05,46.43933232649598
1973-06,45.01668033702252
1973-07,43.843242460880894
1973-08,42.937427565981366
1973-09,42.309894926963366
1973-10,41.96329924871468
1973-11,41.89226440833308
1973-12,42.0835865990144
1974-01,42.5166609651751
1974-02,43.164119388566384
1974-03,43.99266100617531
1974-04,44.964051488157295
1974-05,46.03626223897453
1974-06,47.16471664848091
1974-07,48.30360742901231
1974-08,49.40724702009632
1974-09,50.431412083807814
1974-10,51.33464328017228
1974-11,52.079462798693676
1974-12,52.63347449310789
1975-01,52.9703148537623
1975-02,53.070427358217934
1975-03,52.92163784195815
1975-04,52.519514280369094
1975-05,51.86750060444949
1975-06,50.97682070625097
1975-07,49.86615543697715
1975-08,48.56110196886164
1975-09,47.09343119150972
1975-10,45.500164661938356
1975-11,43.8224978560456
1975-12,42.104600925888526
1976-01,40.392331723306015
1976-02,38.731898402379315
1976-03,37.16851038743544
1976-04,35.74505684636385
1976-05,34.50085103062327
1976-06,33.47047695549021
1976-07,32.68277195130534
1976-08,32.1599747031465
1976-09,31.917063625752554
1976-10,31.96130492993535
1976-11,32.29202368480449
1976-12,32.90060474162213
1977-01,33.770723745750686
1977-02,34.878801814852864
1977-03,36.194670996026886
1977-04,37.68243151874195
1977-05,39.301476310173896
1977-06,41.007653395008504
1977-07,42.75453280301687
1977-08,44.49474156969801
1977-09,46.181328425988895
1977-10,47.76911888970749
1977-11,49.21602171916772
1977-12,50.48424906142016
1978-01,51.54141508381762
1978-02,52.36148134728376
1978-03,52.925521562737686
1978-04,53.222283541847546
1978-05,53.24853196105085
1978-06,53.00916183592166
1978-07,52.51707917084274
1978-08,51.79285191759692
1978-09,50.86414095403022
1978-10,49.76492709153629
1978-11,48.53455595688941
1978-12,47.216627802657136
1979-01,45.85776373200518
1979-02,44.50628335151585
1979-03,43.21083138944394
1979-04,42.01899226505266
1979-05,40.975931927157006
1979-06,40.12310548830514
1979-07,39.497067289543665
1979-08,39.12841709487422
1979-09,39.040912220212945
1979-10,39.250770661827175
1979-11,39.76618484103271
1979-12,40.58705958268534
1980-01,41.70498156751487
1980-02,43.1034209258971
1980-03,44.75815906180944
1980-04,46.63793039882754
1980-05,48.70525970763474
1980-06,50.917471178533596
1980-07,53.227840598638856
1980-08,55.58685801748699
1980-09,57.943565248227145
1980-10,60.24693053849508
1980-11,62.4472218100299
1980-12,64.497340032549
1981-01,66.35407555704299
1981-02,67.97925254655213
1981-03,69.34072993916251
1981-04,70.41323156019129
1981-05,71.17898294545353
1981-06,71.62813800067704
1981-07,71.75898464161983
1981-08,71.57792486127781
1981-09,71.0992310727556
1981-10,70.34458689530976
1981-11,69.34242660589445
1981-12,68.12709309701533
1982-01,66.73783920471523
1982-02,65.21770155697374
1982-03,63.61227952340037
1982-04,61.96845432760798
1982-05,60.33308484810129
1982-06,58.75171704496331
1982-07,57.26734330226898
1982-08,55.91924629440821
1982-09,54.741959322743696
1982-10,53.764371509436714
1982-11,53.00900188592751
1982-12,52.491461404298896
1983-01,52.22011637924807
1983-02,52.19596099902023
1983-03,52.41270049705229
1983-04,52.85704052806488
1983-05,53.50917241771641
1983-06,54.343438422372714
1983-07,55.32915610299999
1983-08,56.43157652684131
1983-09,57.61294738526871
1983-10,58.833649355620466
1983-11,60.05337221329244
1983-12,61.23229636353523
